query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSURVNm9IWHp3RRAB,CAESZENBRVFoQUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZGTWxod1gxOWZYMFZvUW00d01tNXJaMDVxUkhSWWNFWnVTV05CUVVGQlFVZG5iamt5Ylc5RGF6RkdXRE5uTUZsQlEwbEI=,https://www.google.com/maps/contrib/102556162055346555646?hl=en,Grzegorz O,102556162055346555646,https://lh3.googleusercontent.com/a/ACg8ocJtzn9pLxfgL44ovDtugHs5OUXSGkTEt10tLUbjEBKmm_4nvA=s120-c-rp-mo-ba5-br100,260,132,Bardzo ładny park z ciekawym pomnikiem. Biorąc pod uwagę że Helsinki nie mają wiele do zaoferowania to jest to jedna z głównych atrakcji miasta. ;),"https://lh5.googleusercontent.com/p/AF1QipMUGmo5U75SVHHtmlggEjYQnqqIYpXGl8Irm3M-, https://lh5.googleusercontent.com/p/AF1QipNyVzX9dMht7JUVmEPud0MgQfxu2xaA7En_kZeC",https://lh5.googleusercontent.com/p/AF1QipMUGmo5U75SVHHtmlggEjYQnqqIYpXGl8Irm3M-=w150-h150-k-no-p,,"AF1QipMUGmo5U75SVHHtmlggEjYQnqqIYpXGl8Irm3M-, AF1QipNyVzX9dMht7JUVmEPud0MgQfxu2xaA7En_kZeC",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVNm9IWHp3RRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDU6oHXzwE%7CCgsI7qHv6gUQ6MHgHw%7C?hl=en,4,1566298350,08/20/2019 10:52:30,1,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNVOVphekdREAE,CAESZENBRVFoUUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZGTFRJelgxOWZYMFZvUWtwT2VVNWFjWGgxYTBkT1RXWmZVakJCUVVGQlFVZG5iamt5YmxGRGF6ZG5kMmM1WjFsQlEwbEI=,https://www.google.com/maps/contrib/100566624916279345126?hl=en,Jouni Jaakkola,100566624916279345126,https://lh3.googleusercontent.com/a/ACg8ocIrpEgViyj55-hv4jx0pESsj0iyeM1m2TfmUKFi794v4KnIjQ=s120-c-rp-mo-ba4-br100,152,2,Tällekkin paikalle riittää ihmettelijöitä. Kannattaa tutustua myös muistomerkin tekijään.,"https://lh5.googleusercontent.com/p/AF1QipNsTZxwKPrIn1t0HZ9pf63l_kB9Qyu_GWVseSrY, https://lh5.googleusercontent.com/p/AF1QipN11ruTO50orSM8Y69GzjP9fa3HhTDC3ophiXIG, https://lh5.googleusercontent.com/p/AF1QipPJsCcDr0zVGUqeVkhYmDiWZgorpOBoSN_9OT3X, https://lh5.googleusercontent.com/p/AF1QipNGR2Z3hLtW2ZaLTfnF1qkP7gX2icczVCmC6Z5d, https://lh5.googleusercontent.com/p/AF1QipPNxrrdxoUHfm4WX6pPFwIZAzwfspj6FgCsHrCq",https://lh5.googleusercontent.com/p/AF1QipNsTZxwKPrIn1t0HZ9pf63l_kB9Qyu_GWVseSrY=w150-h150-k-no-p,,"AF1QipNsTZxwKPrIn1t0HZ9pf63l_kB9Qyu_GWVseSrY, AF1QipN11ruTO50orSM8Y69GzjP9fa3HhTDC3ophiXIG, AF1QipPJsCcDr0zVGUqeVkhYmDiWZgorpOBoSN_9OT3X, AF1QipNGR2Z3hLtW2ZaLTfnF1qkP7gX2icczVCmC6Z5d, AF1QipPNxrrdxoUHfm4WX6pPFwIZAzwfspj6FgCsHrCq",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVOVphekdREAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICU9ZazGQ%7CCgwIy_mF6gUQiIiKhQM%7C?hl=en,4,1564572875,07/31/2019 11:34:35,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUM3ck9DeExnEAE,CAESZENBRVFoZ0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHUWpSMFgxOWZYMFZvUTBGdVVHRjJOalJvY1RrMGNFUXhXamhCUVVGQlFVZG5iamt5Ym1kRFluSlVabkF6VVZsQlEwbEI=,https://www.google.com/maps/contrib/117784741697419920153?hl=en,Václav Martinovec,117784741697419920153,https://lh3.googleusercontent.com/a-/ALV-UjWtuxl_b8Is1Zg7o79k3QhP19_oWZJfJldM8EY_EGulCiuphEs=s120-c-rp-mo-ba3-br100,55,22,"Fajn místo. Lidí pár, takže za mě cajk",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3ck9DeExnEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIC7rOCxLg%7CCgwImNbstQYQiOen1QI%7C?hl=en,5,1723542296,08/13/2024 09:44:56,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUNldWZfTWl3RRAB,CAESZENBRVFod0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHUkZab1gxOWZYMFZvUVV4NmFubzRSbTh3YXpOcmJteEpSelJCUVVGQlFVZG5iamt5Ym05RFprczNMV2cwT0ZsQlEwbEI=,https://www.google.com/maps/contrib/109634417435830504063?hl=en,Jürgen Weiss,109634417435830504063,https://lh3.googleusercontent.com/a-/ALV-UjUkXauRt07WcArzhiTcJetguLnHRhkxh0t1mg7U_xBFuJUgIo_Y=s120-c-rp-mo-ba6-br100,315,2,Sehr schöne Parkanlage. Das Denkmal für den Komponisten Sibelius ist sehenswert.,"https://lh5.googleusercontent.com/p/AF1QipPDHEnnOQFCfhtIHYOtWmHjm_VOT5q6lDWOG1ta, https://lh5.googleusercontent.com/p/AF1QipN5Mz1w7k5DsltGczjobqKqPmgJK4HRU7c6C2Ko, https://lh5.googleusercontent.com/p/AF1QipOTbkXWx13sBShY4q14eNGGndHHFoIp_rXfIbPm, https://lh5.googleusercontent.com/p/AF1QipNqyyWQiGxWbb8S4CoQgS1m6XUiceB2rH0-dt0y, https://lh5.googleusercontent.com/p/AF1QipOdTrBg_3hkYB7otfEEeo1qiuGqIb6OOaqU_jEv",https://lh5.googleusercontent.com/p/AF1QipPDHEnnOQFCfhtIHYOtWmHjm_VOT5q6lDWOG1ta=w150-h150-k-no-p,,"AF1QipPDHEnnOQFCfhtIHYOtWmHjm_VOT5q6lDWOG1ta, AF1QipN5Mz1w7k5DsltGczjobqKqPmgJK4HRU7c6C2Ko, AF1QipOTbkXWx13sBShY4q14eNGGndHHFoIp_rXfIbPm, AF1QipNqyyWQiGxWbb8S4CoQgS1m6XUiceB2rH0-dt0y, AF1QipOdTrBg_3hkYB7otfEEeo1qiuGqIb6OOaqU_jEv",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNldWZfTWl3RRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICeuf_MiwE%7CCgwI4tacmQYQ-P3lxgE%7C?hl=en,4,1663511394,09/18/2022 14:29:54,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSURZMTQ3NEVBEAE,CAESZENBRVFpQUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHUjJsYVgxOWZYMFZvUWpWVFRqZERlVzh4T0ZkUU9VUk9kalJCUVVGQlFVZG5iamt5YmpSRGJGRjJXUzFCZDFsQlEwbEI=,https://www.google.com/maps/contrib/103688953672008812640?hl=en,Heidi Lynce,103688953672008812640,https://lh3.googleusercontent.com/a-/ALV-UjViUSQyiAG2wVRV9WjcFJyqN84C70a10Z7ZY9qYBb344fG621tn=s120-c-rp-mo-ba4-br100,66,78,"Parque muy bonito, genial para dar un paseo y desconectar, el monumento es interesante,  hay que tener en cuenta que a segunda que horas, aparecen los autocares y se llena de gente, pero en algún momento, si tienes paciencia, se vacía y puedes admirar la obra.","https://lh5.googleusercontent.com/p/AF1QipO8B5SEu4mIg5xJfGpxxMCL7XJaoeyhhnSu4Vtb, https://lh5.googleusercontent.com/p/AF1QipMNgwIivqYEFn6GmxLDizbk-BhzdKw6O00U57pg, https://lh5.googleusercontent.com/p/AF1QipOJa0-RgtU32HMu2WFxuaQvTcbO9x8R-Xu_IIp0, https://lh5.googleusercontent.com/p/AF1QipN2mTLHZixTd5aUvoBneri34kRKrSP8NobpT4a7, https://lh5.googleusercontent.com/p/AF1QipO6sVFfgI2spifbe4O6mQprB2lyMMNoEzfXyFRM, https://lh5.googleusercontent.com/p/AF1QipM70kdsGayRB-a8XAa8aKTxpZy7WzFZNjaM47GF",https://lh5.googleusercontent.com/p/AF1QipO8B5SEu4mIg5xJfGpxxMCL7XJaoeyhhnSu4Vtb=w150-h150-k-no-p,,"AF1QipO8B5SEu4mIg5xJfGpxxMCL7XJaoeyhhnSu4Vtb, AF1QipMNgwIivqYEFn6GmxLDizbk-BhzdKw6O00U57pg, AF1QipOJa0-RgtU32HMu2WFxuaQvTcbO9x8R-Xu_IIp0, AF1QipN2mTLHZixTd5aUvoBneri34kRKrSP8NobpT4a7, AF1QipO6sVFfgI2spifbe4O6mQprB2lyMMNoEzfXyFRM, AF1QipM70kdsGayRB-a8XAa8aKTxpZy7WzFZNjaM47GF",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZMTQ3NEVBEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDY1474EA%7CCgwI95Gq5wUQ4LKs-wI%7C?hl=en,4,1558874359,05/26/2019 12:39:19,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUR1emVhQzZBRRAB,CAESZENBRVFpUUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHU0VkQ1gxOWZYMFZvUkUweUxVcE9jREJtYlVSZk1HazBVREJCUVVGQlFVZG5iamt5YmpSRFpsTlZhVXBoT0ZsQlEwbEI=,https://www.google.com/maps/contrib/111098825437558980989?hl=en,Liane Wollenschläger,111098825437558980989,https://lh3.googleusercontent.com/a-/ALV-UjVIC_ryQU-Vh9fQtS4wH_MUUDjt43utaAq7KLptJkMZo9ChmY1L=s120-c-rp-mo-ba5-br100,190,31,"Am Meer gelegener Stadtpark mit Skulpturen, Birkenwäldchen, Bänken, Teich, Brunnen und Spazierwegen. Jean Sibelius, geboren als „Johann Julius Christian Sibelius“ ist für die Finnen eine durch und durch bedeutsame Person und gilt als Ikone der finnischen Musik.","https://lh5.googleusercontent.com/p/AF1QipPxiiJGJuIpSqnyKLtpB9rBm9V-10UWblHSMyqo, https://lh5.googleusercontent.com/p/AF1QipM-Mdv2p5vMiEbg5wOFntP8UECB9MJ-0wBQBSF2, https://lh5.googleusercontent.com/p/AF1QipMfuW7B__THHrdfzpXsUUbo28z5CR58Ww0YUTrL, https://lh5.googleusercontent.com/p/AF1QipMDkXxe8X27NRC5_JontyG2qZBLMSg1fMxL2NGJ, https://lh5.googleusercontent.com/p/AF1QipM-XDUhRf1ghQX5eDWMD8QjUDGwC7DfTazZsHYX",https://lh5.googleusercontent.com/p/AF1QipPxiiJGJuIpSqnyKLtpB9rBm9V-10UWblHSMyqo=w150-h150-k-no-p,,"AF1QipPxiiJGJuIpSqnyKLtpB9rBm9V-10UWblHSMyqo, AF1QipM-Mdv2p5vMiEbg5wOFntP8UECB9MJ-0wBQBSF2, AF1QipMfuW7B__THHrdfzpXsUUbo28z5CR58Ww0YUTrL, AF1QipMDkXxe8X27NRC5_JontyG2qZBLMSg1fMxL2NGJ, AF1QipM-XDUhRf1ghQX5eDWMD8QjUDGwC7DfTazZsHYX",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1emVhQzZBRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDuzeaC6AE%7CCgwIhNqjmAYQuIuUyAI%7C?hl=en,5,1661529348,08/26/2022 15:55:48,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUN1LU8yUlRnEAE,CAESZENBRVFpZ0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHVFhsVVgxOWZYMFZvUWt4VlRtNUlSSFpYTm1SekxWSkpVa0ZCUVVGQlFVZG5iamt5YjFWRFptVkxTMFY1U1ZsQlEwbEI=,https://www.google.com/maps/contrib/112972864375735577204?hl=en,Lenka Navrátilová,112972864375735577204,https://lh3.googleusercontent.com/a/ACg8ocKPMlrCX6d6bQUpN22YIGUZvQ5I4PspOFvUlGHM17ezZoe2WA=s120-c-rp-mo-ba3-br100,28,3,"Skvele misto pro odpocinek, dostatek lavicek, krasny pamatnik s velkym mnozstvim navstevniku, pobliz zmrzlina, vetejne wc zdarma, kousek dlouha promenada podel more s kavarnami a moznosti pujcit si lodky.",https://lh5.googleusercontent.com/p/AF1QipNAarH2E4iL7w757WzA3vw-WP5bLuIbzGp0IgtI,https://lh5.googleusercontent.com/p/AF1QipNAarH2E4iL7w757WzA3vw-WP5bLuIbzGp0IgtI=w150-h150-k-no-p,,AF1QipNAarH2E4iL7w757WzA3vw-WP5bLuIbzGp0IgtI,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1LU8yUlRnEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICu-O2RTg%7CCgwIm-DhlgYQgIfZngM%7C?hl=en,5,1658351643,07/20/2022 21:14:03,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUQ3di1ETktBEAE,CAESZENBRVFpd0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHVUZSa1gxOWZYMFZvUkVodmVEZEpjV0p5WmtWYU4ybE9VbFZCUVVGQlFVZG5iamt5YjJkRFlteDZkVUZUVlZsQlEwbEI=,https://www.google.com/maps/contrib/107834236541999675117?hl=en,AP,107834236541999675117,https://lh3.googleusercontent.com/a-/ALV-UjWpX7idtYTgPQnlVmfR0WkgYy-SUrbnysGVHBsyQ24EVFVMlqGvZg=s120-c-rp-mo-ba7-br100,105,733,Fajne miejsce,"https://lh5.googleusercontent.com/p/AF1QipMy6MgmwdcMFwXyrQHkscYF1t2RN4vWDt-4r-En, https://lh5.googleusercontent.com/p/AF1QipOj-9svtCWy8cF752tZD7Zy4R2HqaVIpP_YFKsa",https://lh5.googleusercontent.com/p/AF1QipMy6MgmwdcMFwXyrQHkscYF1t2RN4vWDt-4r-En=w150-h150-k-no-p,,"AF1QipMy6MgmwdcMFwXyrQHkscYF1t2RN4vWDt-4r-En, AF1QipOj-9svtCWy8cF752tZD7Zy4R2HqaVIpP_YFKsa",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3di1ETktBEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgID7v-DNKA%7CCgsIl93GtgYQgJSpew%7C?hl=en,5,1725017751,08/30/2024 11:35:51,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUNKamNLMTdnRRAB,CAESZENBRVFqQUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHVVdKVVgxOWZYMFZvUkdOT2FHWm9lWFpmYTJJMFdIZzJkRGhCUVVGQlFVZG5iamt5YjI5RFpIVnVaSEJPYTFsQlEwbEI=,https://www.google.com/maps/contrib/111200905850463452031?hl=en,Riikka Heinänen FIN,111200905850463452031,https://lh3.googleusercontent.com/a/ACg8ocJVXSpVvK7yYW7-9wbFZWGxyNEG704IYIGBpNhzbawvAKYyUQ=s120-c-rp-mo-ba6-br100,511,128,Viihtyisä puisto jossa Sibelius monumenttia pääsee ihailemaan,"https://lh5.googleusercontent.com/p/AF1QipMSyWrTLP0rnNY_Ad2yntWAatsyXgaIwQXIaeAW, https://lh5.googleusercontent.com/p/AF1QipMtJYkM98ot1nKcZKzp3N5viLnEN8uYc7a4LeqG, https://lh5.googleusercontent.com/p/AF1QipOJi3y37gRR5vWAYeIRNCDb2uk0Xtkb2K5iprLg",https://lh5.googleusercontent.com/p/AF1QipMSyWrTLP0rnNY_Ad2yntWAatsyXgaIwQXIaeAW=w150-h150-k-no-p,,"AF1QipMSyWrTLP0rnNY_Ad2yntWAatsyXgaIwQXIaeAW, AF1QipMtJYkM98ot1nKcZKzp3N5viLnEN8uYc7a4LeqG, AF1QipOJi3y37gRR5vWAYeIRNCDb2uk0Xtkb2K5iprLg",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKamNLMTdnRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICJjcK17gE%7CCgwI-aCFpQYQ-JfDsAI%7C?hl=en,4,1688293497,07/02/2023 10:24:57,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChdDSUhNMG9nS0VJQ0FnSUR4N1BieThnRRAB,CAESZENBRVFqUUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHVTE5bVgxOWZYMFZvUkRkeFJUbDJXblJZYmpSeVRrdG9WbU5CUVVGQlFVZG5iamt5YnpCRFpETTBPR3BxZDFsQlEwbEI=,https://www.google.com/maps/contrib/114769725913986630626?hl=en,이동준,114769725913986630626,https://lh3.googleusercontent.com/a-/ALV-UjWSuSK515kNGWzK7jMWWDSy-4YL5pInmhOpYvDGRWM5jMLJpGJgJQ=s120-c-rp-mo-br100,45,57,핀란드 헬싱키에 있는 국민음악가 시벨리우스 기념 공원 관람했습니다. 야외설치 작품이 맛있었어요.,https://lh5.googleusercontent.com/p/AF1QipOZw68oMtmLrd5blQ05y3cLyIJyFuSNTSYq1lW9,https://lh5.googleusercontent.com/p/AF1QipOZw68oMtmLrd5blQ05y3cLyIJyFuSNTSYq1lW9=w150-h150-k-no-p,,AF1QipOZw68oMtmLrd5blQ05y3cLyIJyFuSNTSYq1lW9,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4N1BieThnRRAB!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgIDx7Pby8gE%7CCgwI2antowYQgL2qgQI%7C?hl=en,4,1685804249,06/03/2023 14:57:29,0,-1021344314126904007,60,115,684,1776,3025
0x46920a249134c9ff:0xf1d374c1f319d539,Sibelius Park,0x46920a249134c9ff:0xf1d374c1f319d539,ChIJ_8k0kSQKkkYROdUZ88F00_E,"https://www.google.com/maps/place/Sibelius+Park/@60.1814642,24.9141118,14z/data=!4m8!1m2!2m1!1sSibelius+Park!3m4!1s0x46920a249134c9ff:0xf1d374c1f319d539!8m2!3d60.1814642!4d24.9141118",https://search.google.com/local/reviews?placeid=ChIJ_8k0kSQKkkYROdUZ88F00_E&q=*&authuser=0&hl=en&gl=US,5660,4.3,ChZDSUhNMG9nS0VJQ0FnSUNScWNpaE9BEAE,CAESZENBRVFqZ0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNYMkZHVmtOR1gxOWZYMFZvUXkwMlJtdEtUUzF4WnpVNVgzQmZjVFJCUVVGQlFVZG5iamt5YnpoRFpVeENhREZLWTFsQlEwbEI=,https://www.google.com/maps/contrib/102444850706047020288?hl=en,Ayla Patrícia Huovi,102444850706047020288,https://lh3.googleusercontent.com/a-/ALV-UjUjsrDuc-YTXRib68y3i14pLk7MtnmtWf94DsqZaHzt6rQxWapW=s120-c-rp-mo-ba5-br100,184,34,"Um lugar lindo, principalmente no verão. Sibelius foi um grande compositor Finlandês","https://lh5.googleusercontent.com/p/AF1QipP3lTHiqR1nPITZ62Be8AfH4PUKSBPnNCtmL-Mo, https://lh5.googleusercontent.com/p/AF1QipNgEHIdo_JUMkFbWyhCxJ-ns1c_D3gUU0Cim0p0, https://lh5.googleusercontent.com/p/AF1QipMn7DH7gY6osunszSsZ43aDULsQmSakL3yTXhLG",https://lh5.googleusercontent.com/p/AF1QipP3lTHiqR1nPITZ62Be8AfH4PUKSBPnNCtmL-Mo=w150-h150-k-no-p,,"AF1QipP3lTHiqR1nPITZ62Be8AfH4PUKSBPnNCtmL-Mo, AF1QipNgEHIdo_JUMkFbWyhCxJ-ns1c_D3gUU0Cim0p0, AF1QipMn7DH7gY6osunszSsZ43aDULsQmSakL3yTXhLG",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNScWNpaE9BEAE!2m1!1s0x0:0xf1d374c1f319d539!3m1!1s2@1:CIHM0ogKEICAgICRqcihOA%7CCgwIyuqzoQYQoJCWngI%7C?hl=en,5,1680667978,04/05/2023 04:12:58,1,-1021344314126904007,60,115,684,1776,3025
